Dates	Bayonetta	Bowser	Bowser.Jr.	Captain.Falcon	Charizard	Cloud	Corrin	Dark.Pit	Diddy.Kong	Donkey.Kong	Dr..Mario	Duck.Hunt.Duo	Falco	Fox	Ganondorf	Greninja	Ike	Jigglypuff	King.Dedede	Kirby	Link	Little.Mac	Lucario	Lucas	Lucina	Luigi	Mario	Marth	Megaman	Metaknight	Mewtwo	Mii.Brawler	Mii.Gunner	Mii.Swordsman	Mr..Game.And.Watch	Ness	Olimar	Pacman	Palutena	Peach	Pikachu	Pit	R.O.B.	Robin	Rosalina.And.Luma	Roy	Ryu	Samus	Sheik	Shulk	Sonic	Toon.Link	Villager	Wario	Wii.Fit.Trainer	Yoshi	Zelda	Zero.Suit.Samus
2015-11-25	NA	0.00700792199878123	0.00853138330286411	0.0542352224253504	0.0115783059110299	NA	NA	0.00639853747714808	0.0277269957343083	0.02224253503961	0.0195003046922608	0.00670322973796466	0.0255941499085923	0.0386959171237051	0.014320536258379	0.0155393053016453	0.0213284582571603	0.0146252285191956	0.0158439975624619	0.0167580743449116	0.0188909201706277	0.0207190737355271	0.00853138330286411	0.0219378427787934	0.0115783059110299	0.0213284582571603	0.0581962218159659	0.026508226691042	0.0167580743449116	0.0179768433881779	0.00761730652041438	0.00274223034734918	0.0036563071297989	0.00182815356489945	0.0134064594759293	0.0335161486898233	0.00700792199878123	0.0124923826934796	0.00578915295551493	0.0161486898232785	0.02224253503961	0.00914076782449726	0.024375380865326	0.014320536258379	0.0219378427787934	0.0240706886045094	0.0152346130408288	0.0124923826934796	0.0383912248628885	0.0158439975624619	0.0231566118220597	0.0164533820840951	0.0188909201706277	0.0106642291285801	0.00731261425959781	0.0277269957343083	0.00792199878123096	0.036563071297989
2015-12-02	NA	0.012829169480081	0.00911546252532073	0.0584064821066847	0.00979068197164078	NA	NA	0.00607697501688049	0.024983119513842	0.0243079000675219	0.0172180958811614	0.00810263335584065	0.0293720459149223	0.0330857528696826	0.0158676569885213	0.0151924375422012	0.0151924375422012	0.0172180958811614	0.0131667792032411	0.0165428764348413	0.0205941931127616	0.0199189736664416	0.00708980418636057	0.0205941931127616	0.012153950033761	0.025320729237002	0.0577312626603646	0.0259959486833221	0.0162052667116813	0.0192437542201215	0.00776502363268062	0.00438892640108035	0.00270087778528022	0.00168804861580013	0.0114787305874409	0.0300472653612424	0.00708980418636057	0.0108035111411209	0.00573936529372046	0.0162052667116813	0.025320729237002	0.0135043889264011	0.0192437542201215	0.012829169480081	0.0199189736664416	0.0303848750844024	0.0168804861580014	0.0145172180958812	0.0405131667792032	0.0195813639432816	0.0229574611748818	0.0148548278190412	0.0162052667116813	0.0101282916948008	0.00641458474004051	0.0256583389601621	0.00641458474004051	0.0354490209318028
2015-12-09	NA	0.0126857557085901	0.00833635375135919	0.0583544762595143	0.00797390358825661	NA	NA	0.00652410293584632	0.0304458137006162	0.0206596592968467	0.0206596592968467	0.00507430228343603	0.0257339615802827	0.0329829648423342	0.0173976078289235	0.0134106560347952	0.0213845596230518	0.0141355563610004	0.0155853570134107	0.0141355563610004	0.0173976078289235	0.0170351576658209	0.00652410293584632	0.0210221094599493	0.0101486045668721	0.0224719101123595	0.0590793765857195	0.024646611090975	0.0159478071765132	0.0210221094599493	0.00869880391446176	0.00434940195723088	0.00181225081551287	0.00253715114171801	0.0115984052192823	0.0329829648423342	0.00579920260964117	0.0108735048930772	0.00616165277274375	0.0177600579920261	0.0264588619064879	0.0123233055454875	0.022109459949257	0.0105110547299746	0.0239217107647698	0.0264588619064879	0.0192098586444364	0.00942370424066691	0.0453062703878217	0.0130482058716926	0.022109459949257	0.0192098586444364	0.0184849583182312	0.0105110547299746	0.00761145342515404	0.0279086625588982	0.00942370424066691	0.0326205146792316
2015-12-16	NA	0.0218740762636713	0.00709429500443393	0.0481820869051138	0.00709429500443393	0.115282293822051	NA	0.0138929943836831	0.025716819391073	0.0195093112621933	0.0156665681347916	0.00325155187703222	0.0212828850133018	0.0277859887673662	0.0168489506355306	0.00827667750517292	0.0153709725096069	0.0112326337570204	0.0127106118829441	0.0153709725096069	0.0198049068873781	0.0159621637599764	0.00384274312740171	0.0230564587644103	0.0127106118829441	0.0189181200118238	0.0520248300325155	0.0239432456399645	0.0115282293822051	0.0183269287614543	0.0130062075081289	0.00295595625184747	0.00236476500147798	0.00147797812592374	0.00945906000591191	0.0289683712681052	0.00679869937924919	0.00827667750517292	0.00532072125332545	0.0144841856340526	0.0203960981377476	0.0100502512562814	0.0180313331362696	0.0174401418859001	0.0138929943836831	0.0198049068873781	0.0171445462607153	0.00886786875554242	0.0331067100206917	0.0177357375110848	0.0180313331362696	0.0171445462607153	0.0135973987584984	0.00738989062961868	0.00532072125332545	0.026899201891812	0.00768548625480343	0.0277859887673662
2015-12-23	NA	0.0206936753133197	0.00845234625473623	0.0512969979597785	0.00874380647041679	0.0859807636257651	NA	0.0157388516467502	0.0262314194112504	0.0148644709997085	0.0166132322937919	0.00408044301952783	0.0215680559603614	0.0349752258816672	0.0151559312153891	0.00961818711745847	0.0169046925094725	0.00961818711745847	0.0119498688429029	0.0139900903526669	0.0186534538035558	0.0163217720781113	0.00670358496065287	0.0233168172544448	0.0113669484115418	0.0183619935878753	0.0512969979597785	0.0189449140192364	0.0104925677645001	0.0154473914310697	0.0154473914310697	0.00233168172544448	0.00174876129408336	0.00204022150976392	0.00903526668609735	0.0332264645875838	0.00786942582337511	0.0119498688429029	0.00495482366656951	0.0151559312153891	0.0241911979014864	0.00932672690177791	0.0238997376858059	0.0116584086272224	0.0160303118624308	0.0241911979014864	0.0157388516467502	0.00670358496065287	0.0378898280384727	0.0163217720781113	0.0192363742349169	0.0160303118624308	0.0154473914310697	0.00845234625473623	0.00582920431361119	0.0288545613523754	0.00641212474497231	0.0326435441562227
2015-12-30	NA	0.0170385395537525	0.00851926977687627	0.0484787018255578	0.00953346855983773	0.0815415821501014	NA	0.0172413793103448	0.0251521298174442	0.0156186612576065	0.0158215010141988	0.00344827586206897	0.0231237322515213	0.0310344827586207	0.0170385395537525	0.0109533468559838	0.0170385395537525	0.0119675456389452	0.0127789046653144	0.0170385395537525	0.0168356997971602	0.0156186612576065	0.00730223123732252	0.022920892494929	0.0117647058823529	0.0172413793103448	0.050709939148073	0.0231237322515213	0.0139959432048682	0.0170385395537525	0.0133874239350913	0.0026369168356998	0.00182555780933063	0.00223123732251521	0.00973630831643002	0.0283975659229209	0.00527383367139959	0.00953346855983773	0.00527383367139959	0.0137931034482759	0.0253549695740365	0.0117647058823529	0.0176470588235294	0.0158215010141988	0.0188640973630832	0.0204868154158215	0.0162271805273834	0.0107505070993915	0.0342799188640974	0.0198782961460446	0.0206896551724138	0.0164300202839757	0.0170385395537525	0.00791075050709939	0.00689655172413793	0.0281947261663286	0.00750507099391481	0.0322515212981744
2016-01-06	NA	0.0196774193548387	0.00709677419354839	0.0514516129032258	0.00854838709677419	0.0762903225806452	NA	0.0164516129032258	0.0211290322580645	0.0153225806451613	0.0154838709677419	0.00467741935483871	0.0246774193548387	0.0369354838709677	0.0158064516129032	0.0133870967741935	0.0185483870967742	0.0117741935483871	0.0137096774193548	0.0193548387096774	0.0195161290322581	0.0151612903225806	0.00693548387096774	0.0233870967741935	0.0112903225806452	0.0179032258064516	0.0469354838709677	0.0251612903225806	0.00951612903225806	0.0158064516129032	0.0159677419354839	0.00290322580645161	0.0017741935483871	0.000483870967741935	0.00903225806451613	0.0298387096774194	0.00693548387096774	0.00870967741935484	0.00403225806451613	0.0130645161290323	0.0259677419354839	0.0101612903225806	0.0174193548387097	0.0145161290322581	0.0175806451612903	0.025	0.0193548387096774	0.00854838709677419	0.0362903225806452	0.0190322580645161	0.0191935483870968	0.0164516129032258	0.0182258064516129	0.00887096774193548	0.00548387096774194	0.0266129032258065	0.00580645161290323	0.0308064516129032
2016-01-13	NA	0.0206743002544529	0.00811068702290076	0.0481870229007634	0.00763358778625954	0.0752226463104326	NA	0.0201972010178117	0.021469465648855	0.0194020356234097	0.0130407124681934	0.00524809160305344	0.0236959287531807	0.0372137404580153	0.0124045801526718	0.0108142493638677	0.0182888040712468	0.0106552162849873	0.0131997455470738	0.0168575063613232	0.0178117048346056	0.0155852417302799	0.00715648854961832	0.0236959287531807	0.0120865139949109	0.0170165394402036	0.0473918575063613	0.0256043256997455	0.0127226463104326	0.0157442748091603	0.0143129770992366	0.00254452926208651	0.00206743002544529	0.00143129770992366	0.00922391857506361	0.0297391857506361	0.00556615776081425	0.00747455470737913	0.00652035623409669	0.0112913486005089	0.0267175572519084	0.0103371501272265	0.0186068702290076	0.0178117048346056	0.018765903307888	0.0227417302798982	0.0170165394402036	0.00763358778625954	0.0376908396946565	0.0209923664122137	0.0197201017811705	0.0184478371501272	0.0205152671755725	0.00747455470737913	0.00493002544529262	0.0278307888040712	0.00588422391857506	0.0295801526717557
2016-01-20	NA	0.0151837230488916	0.00698451260249013	0.0452474946856969	0.00819921044640146	0.0737928940176131	NA	0.018068630428181	0.0232310962648041	0.0194351655025812	0.0148800485879138	0.00485879137564531	0.0261160036440935	0.0352262374734285	0.0151837230488916	0.0119951412086244	0.0138171879744913	0.0113877922866687	0.0112359550561798	0.0185241421196477	0.0159429092013362	0.0136653507440024	0.00622532645004555	0.0247494685696933	0.0103249316732463	0.0179167931976921	0.0479805648344974	0.0249013058001822	0.0121469784391133	0.0135135135135135	0.0159429092013362	0.00212572122684482	0.00182204676586699	0.00121469784391133	0.00971758275129062	0.0317339811721834	0.00531430306711206	0.00895839659884604	0.00470695414515639	0.0142726996659581	0.0271788642575159	0.0095657455208017	0.0170057698147586	0.0154873975098694	0.019890677194048	0.0211053750379593	0.0177649559672032	0.00895839659884604	0.0434254479198299	0.019890677194048	0.0188278165806256	0.0177649559672032	0.02520498026116	0.00744002429395688	0.00607348921955664	0.0256604919526268	0.00607348921955664	0.036137260856362
2016-01-27	NA	0.0156539303147618	0.0080794479043932	0.0437636761487965	0.006732873253661	0.0728833529708803	NA	0.0163272176401279	0.0274364585086686	0.0190203669415923	0.0153172866520788	0.00353475845817202	0.0178421141222017	0.034001009930988	0.0122874936879313	0.0121191718565898	0.0139707120013466	0.0104359535431746	0.0131291028446389	0.0153172866520788	0.0183470796162262	0.013465746507322	0.00858441339841778	0.0247433092072042	0.0106042753745161	0.0193570106042754	0.0479717219323346	0.0249116310385457	0.013465746507322	0.0149806429893957	0.0156539303147618	0.00286147113280593	0.0020198619760983	0.00117825281939067	0.00993098804914997	0.033664366268305	0.00589126409695338	0.0080794479043932	0.00656455142231947	0.0143073556640296	0.0264265275206194	0.00993098804914997	0.0163272176401279	0.0171688267968356	0.0210402289176906	0.020198619760983	0.0154856084834203	0.0109409190371991	0.0491499747517253	0.0159905739774449	0.0207035852550076	0.0161588958087864	0.0272681366773271	0.0104359535431746	0.0053862986029288	0.0247433092072042	0.0053862986029288	0.0328227571115974
2016-02-03	0.0577523413111342	0.00971210544571627	0.0072840790842872	0.0385015608740895	0.00381546999653139	0.0641692681234825	0.099375650364204	0.0121401318071453	0.0220256677072494	0.0163024627124523	0.0131807145334721	0.00398890045091918	0.0178633368019424	0.028962885882761	0.00901838362816511	0.0102323968088796	0.0157821713492889	0.0112729795352064	0.0109261186264308	0.0138744363510232	0.0159556018036767	0.0104058272632674	0.00607006590357267	0.0220256677072494	0.0133541449878599	0.017343045438779	0.0443981963232744	0.0329517863336802	0.00971210544571627	0.0128338536246965	0.0123135622615331	0.00294831772459244	0.0019077349982657	0.000867152271938953	0.00572320499479709	0.0280957336108221	0.00607006590357267	0.00659035726673604	0.00329517863336802	0.0100589663544918	0.0239334027055151	0.00780437044745057	0.0154353104405134	0.00953867499132848	0.0171696149843913	0.0168227540756157	0.01491501907735	0.00693721817551162	0.033125216788068	0.0130072840790843	0.0164758931668401	0.014047866805411	0.0201179327089837	0.00624349635796046	0.00398890045091918	0.0199445022545959	0.00433576135969476	0.0270551508844953
2016-02-10	0.0474950206833155	0.0122567795311782	0.00597518002144936	0.0392216944997702	0.00612838976558909	0.0704764823042746	0.0689443848628773	0.013482457484296	0.0209897349471426	0.0157806036463919	0.0125631990194576	0.00321740462693427	0.0197640569940248	0.0318676267810633	0.0102650528573617	0.00919258464838364	0.0130228282518768	0.010111843113222	0.00995863336908227	0.015167764669833	0.0147081354374138	0.0148613451815535	0.00643480925386855	0.021908993411981	0.0107246820897809	0.0156273939022522	0.0424390991267045	0.0428987283591236	0.0119503600428987	0.0154741841581125	0.0140952964608549	0.00137888769725755	0.00260456565037536	0.001685307185537	0.00720085797456718	0.0284970124099893	0.00582197027730964	0.00735406771870691	0.00444308258005209	0.0105714723456412	0.0232878811092385	0.00796690669526582	0.015167764669833	0.013482457484296	0.015167764669833	0.018538379040907	0.0153209744139727	0.00796690669526582	0.0361574996169756	0.0137888769725755	0.0182319595526275	0.0162402328788111	0.0189980082733262	0.00812011643940555	0.00383024360349318	0.0225218323885399	0.00352382411521373	0.0251263980389153
2016-02-17	0.0371740336600703	0.012021453671167	0.00758276308488996	0.0405030515997781	0.00758276308488996	0.0793415942297022	0.0510449417421861	0.010541890142408	0.0234880710190494	0.0147956352875902	0.00980210837802848	0.00499352690956168	0.021083780284816	0.0327353430737932	0.0131311263177363	0.010541890142408	0.0146106898464953	0.00980210837802848	0.0118365082300721	0.0160902533752543	0.0171999260218236	0.0164601442574441	0.00591825411503606	0.0208988348437211	0.00943221749583873	0.0162751988163492	0.0445718513038654	0.0366191973367856	0.012021453671167	0.0144257444054004	0.0151655261697799	0.00258923617532828	0.00277418161642316	0.00184945441094877	0.0103569447013131	0.0275568707231367	0.00388385426299242	0.00684298132051045	0.00554836323284631	0.00980210837802848	0.0223783983724801	0.0064730904383207	0.0168300351396338	0.00943221749583873	0.0157203624930645	0.0170149805807287	0.0181246532272979	0.00906232661364897	0.0369890882189754	0.0146106898464953	0.0186794895505826	0.0173848714629184	0.0218235620491955	0.00832254484926946	0.00295912705751803	0.0231181801368596	0.00554836323284631	0.0266321435176623
2016-02-24	0.0339615599925359	0.0108229147228961	0.00709087516327673	0.0399328232879269	0.0095167008770293	0.0740809852584437	0.0505691360328419	0.0100765068109722	0.0235118492256018	0.0175405859302109	0.0115693226348199	0.00485165142750513	0.0194066057100205	0.0296697144989737	0.00988990483299123	0.0151147602164583	0.016794178018287	0.0104497107669341	0.0125023325247248	0.0158611681283822	0.0181003918641538	0.0177271879081918	0.0061578652733719	0.0214592274678112	0.00988990483299123	0.0190334017540586	0.0434782608695652	0.0380668035081172	0.0104497107669341	0.0136219443926106	0.0171673819742489	0.0039186415376003	0.00373203955961933	0.00205262175779063	0.00821048703116253	0.0313491323008024	0.00354543758163837	0.0067176712073148	0.00522485538346706	0.0106363127449151	0.0231386452696399	0.00746407911923866	0.0160477701063631	0.00765068109721963	0.0164209740623251	0.0182869938421347	0.0156745661504012	0.0083970890091435	0.039186415376003	0.0145549542825154	0.0188467997760776	0.0153013621944393	0.0212726254898302	0.00634446725135286	0.00373203955961933	0.0214592274678112	0.00485165142750513	0.0276170927411831
2016-03-02	0.0331162790697674	0.0115348837209302	0.008	0.0396279069767442	0.008	0.0835348837209302	0.0442790697674419	0.0109767441860465	0.0266046511627907	0.0173023255813953	0.0128372093023256	0.00595348837209302	0.0208372093023256	0.0325581395348837	0.0104186046511628	0.0115348837209302	0.0167441860465116	0.008	0.0113488372093023	0.0154418604651163	0.0161860465116279	0.0156279069767442	0.00744186046511628	0.0186046511627907	0.00986046511627907	0.0208372093023256	0.043906976744186	0.0362790697674419	0.0106046511627907	0.016	0.0146976744186047	0.00390697674418605	0.0026046511627907	0.000744186046511628	0.00688372093023256	0.0267906976744186	0.00483720930232558	0.00818604651162791	0.00576744186046512	0.00930232558139535	0.0245581395348837	0.008	0.0130232558139535	0.00930232558139535	0.0184186046511628	0.0171162790697674	0.0152558139534884	0.0102325581395349	0.0388837209302326	0.0163720930232558	0.0189767441860465	0.0186046511627907	0.0182325581395349	0.00762790697674419	0.00502325581395349	0.019906976744186	0.00632558139534884	0.0264186046511628
2016-03-09	0.0322327044025157	0.0102201257861635	0.00648584905660377	0.0418632075471698	0.00609276729559748	0.0797955974842767	0.047562893081761	0.0129716981132075	0.0245676100628931	0.0180817610062893	0.0129716981132075	0.00550314465408805	0.0188679245283019	0.0349842767295597	0.0147405660377358	0.0113993710691824	0.0188679245283019	0.00668238993710692	0.0104166666666667	0.00963050314465409	0.0169025157232704	0.0174921383647799	0.00511006289308176	0.0188679245283019	0.00963050314465409	0.0194575471698113	0.0477594339622642	0.0330188679245283	0.00864779874213836	0.016312893081761	0.0174921383647799	0.00235849056603774	0.00235849056603774	0.00137578616352201	0.00904088050314465	0.0259433962264151	0.00511006289308176	0.00687893081761006	0.00511006289308176	0.0112028301886792	0.0241745283018868	0.00628930817610063	0.0145440251572327	0.0110062893081761	0.019064465408805	0.0133647798742138	0.0186713836477987	0.0106132075471698	0.0377358490566038	0.0147405660377358	0.0194575471698113	0.016312893081761	0.0202437106918239	0.00825471698113208	0.00432389937106918	0.0235849056603774	0.00530660377358491	0.0283018867924528
2016-03-16	0.0296218487394958	0.0105042016806723	0.00798319327731092	0.0415966386554622	0.0134453781512605	0.0661764705882353	0.0359243697478992	0.0163865546218487	0.0266806722689076	0.0153361344537815	0.0128151260504202	0.00630252100840336	0.0197478991596639	0.0348739495798319	0.0172268907563025	0.0142857142857143	0.0147058823529412	0.0105042016806723	0.0107142857142857	0.0138655462184874	0.0149159663865546	0.0168067226890756	0.00756302521008403	0.0226890756302521	0.00840336134453781	0.017436974789916	0.0434873949579832	0.0350840336134454	0.0107142857142857	0.00987394957983193	0.025	0.00273109243697479	0.00105042016806723	0.00147058823529412	0.00840336134453781	0.0239495798319328	0.00546218487394958	0.0069327731092437	0.00714285714285714	0.0128151260504202	0.0226890756302521	0.00966386554621849	0.0147058823529412	0.0119747899159664	0.0199579831932773	0.0163865546218487	0.0186974789915966	0.019327731092437	0.0241596638655462	0.0172268907563025	0.0205882352941176	0.0182773109243697	0.0201680672268908	0.00819327731092437	0.00504201680672269	0.0201680672268908	0.00945378151260504	0.0226890756302521
2016-03-23	0.0296018344798833	0.010840108401084	0.00729622680842193	0.0419011882426517	0.0114654992703773	0.0692099228684595	0.0308526162184699	0.0129247446320617	0.0287679799874922	0.0160516989785282	0.0152178444861372	0.00521159057744424	0.0183447988326037	0.0368980612883052	0.0175109443402126	0.0137585991244528	0.0156347717323327	0.00792161767771524	0.0122993537627684	0.0150093808630394	0.0179278715864082	0.0150093808630394	0.00771315405461747	0.0223056076714613	0.00958932666249739	0.0179278715864082	0.0458619970815093	0.0368980612883052	0.0110485720241818	0.0106316447779862	0.0268918073796123	0.00291849072336877	0.00208463623097769	0.00125078173858662	0.0112570356472795	0.02710027100271	0.00500312695434647	0.00687929956222639	0.00625390869293308	0.0102147175317907	0.0227225349176569	0.00917239941630186	0.0164686262247238	0.0122993537627684	0.0202209714404836	0.0166770898478216	0.0168855534709193	0.0164686262247238	0.0256410256410256	0.0156347717323327	0.018970189701897	0.0150093808630394	0.0181363352095059	0.00896393579320409	0.00250156347717323	0.0235563894100479	0.00875547217010632	0.0204294350635814
2016-03-30	0.0293809024134313	0.0113326337880378	0.00692549842602309	0.0461699895068206	0.0102833158447009	0.0749213011542497	0.0314795383001049	0.0119622245540399	0.0283315844700944	0.0174186778593914	0.0119622245540399	0.00545645330535152	0.0190975865687303	0.0371458551941238	0.017208814270724	0.0119622245540399	0.017208814270724	0.0100734522560336	0.0134312696747114	0.0153200419727177	0.0142707240293809	0.0159496327387198	0.00629590766002099	0.0207764952780693	0.0130115424973767	0.0195173137460651	0.0428121720881427	0.0342077649527807	0.00986358866736621	0.0107030430220357	0.0270724029380902	0.00251836306400839	0.00146904512067156	0.00209863588667366	0.0107030430220357	0.0239244491080797	0.00440713536201469	0.00839454354669465	0.00461699895068206	0.0115424973767051	0.023504721930745	0.00713536201469045	0.0157397691500525	0.0123819517313746	0.017208814270724	0.0123819517313746	0.0157397691500525	0.0159496327387198	0.0291710388247639	0.017208814270724	0.018887722980063	0.0161594963273872	0.018887722980063	0.0107030430220357	0.00419727177334732	0.023504721930745	0.00818467995802728	0.0218258132214061
2016-04-06	0.0253164556962025	0.0118281801203569	0.00788545341357128	0.0468976966175555	0.0103755965968043	0.072006640381822	0.0329943971778377	0.0109981323926126	0.0238638721726499	0.0161859306910147	0.0103755965968043	0.00518779829840216	0.0153558829632704	0.0381821954762399	0.0161859306910147	0.014525835235526	0.0172234903506952	0.0105831085287404	0.0103755965968043	0.0166009545548869	0.0151483710313343	0.0151483710313343	0.00684789375389085	0.0184685619423117	0.0114131562564847	0.0170159784187591	0.0556131977588711	0.0323718613820295	0.0112056443245487	0.0134882755758456	0.0300892301307325	0.0014525835235526	0.00186760738742478	0.000830047727744345	0.0091305250051878	0.0284291346752438	0.00581033409421042	0.00809296534550737	0.00622535795808259	0.012035692052293	0.0203361693297365	0.00747042954969911	0.0157709068271426	0.0107906204606765	0.0205436812616725	0.016808466486823	0.014525835235526	0.0136957875077817	0.0238638721726499	0.0170159784187591	0.0199211454658643	0.0176385142145673	0.0209587051255447	0.0103755965968043	0.00518779829840216	0.0203361693297365	0.00975306080099606	0.0213737289894169
2016-04-13	0.025911286780852	0.0111989459815547	0.00900307422046552	0.0447957839262187	0.00790513833992095	0.0744400527009223	0.0318401405357927	0.0114185331576636	0.0248133509003074	0.0173473869126043	0.010320597277119	0.00417215634606939	0.0191040843214756	0.0393061045234958	0.0151515151515152	0.0142731664470795	0.0202020202020202	0.0122968818620993	0.00944224857268336	0.0140535792709706	0.0160298638559508	0.0191040843214756	0.00505050505050505	0.0217391304347826	0.0118577075098814	0.0193236714975845	0.0474308300395257	0.0375494071146245	0.0118577075098814	0.0122968818620993	0.0287659200702679	0.00131752305665349	0.00131752305665349	0.000878348704435661	0.00900307422046552	0.0303030303030303	0.00461133069828722	0.00900307422046552	0.0072463768115942	0.00988142292490119	0.0215195432586737	0.0072463768115942	0.0153711023276241	0.0107597716293368	0.0188844971453667	0.0193236714975845	0.0173473869126043	0.0140535792709706	0.0274483970136144	0.015590689503733	0.0186649099692578	0.0153711023276241	0.0175669740887132	0.00922266139657444	0.0028546332894159	0.0202020202020202	0.00768555116381203	0.0193236714975845
2016-04-20	0.0189295039164491	0.0119669277632724	0.00913838120104439	0.0385117493472585	0.0115317667536989	0.0691906005221932	0.031331592689295	0.013272410791993	0.0261096605744125	0.0191470844212359	0.010443864229765	0.00522193211488251	0.0206701479547433	0.0356832027850305	0.0163185378590078	0.0126196692776327	0.0193646649260226	0.00957354221061793	0.0102262837249782	0.0141427328111401	0.0167536988685814	0.0167536988685814	0.0067449956483899	0.0195822454308094	0.0113141862489121	0.0171888598781549	0.0537423846823325	0.0337249782419495	0.0117493472584856	0.0137075718015666	0.0276327241079199	0.00217580504786771	0.0015230635335074	0.00174064403829417	0.0100087032201915	0.025674499564839	0.00543951261966928	0.00913838120104439	0.00630983463881636	0.0113141862489121	0.0215404699738903	0.0113141862489121	0.0156657963446475	0.0121845082680592	0.0178416013925152	0.0169712793733681	0.0167536988685814	0.013272410791993	0.0267624020887728	0.0161009573542211	0.0226283724978242	0.0143603133159269	0.0195822454308094	0.00848563968668407	0.00609225413402959	0.0230635335073977	0.010443864229765	0.0213228894691036
2016-04-27	0.0251070455430128	0.0105099260412612	0.00797975866095757	0.0441806150253017	0.0105099260412612	0.0762942779291553	0.02958349552355	0.0103152977812378	0.0249124172829895	0.0192681977423122	0.0107045543012845	0.00544959128065395	0.0184896847022188	0.038341767224601	0.0142078629817049	0.0144024912417283	0.014791747761775	0.00973141300116777	0.011483067341378	0.0142078629817049	0.0169326586220319	0.0159595173219151	0.00622810432074737	0.0182950564421954	0.0159595173219151	0.0181004281821721	0.0482678084857921	0.0346438302841573	0.0118723238614247	0.0138186064616582	0.0278318411833398	0.00291942390035033	0.00233553912028026	0.00233553912028026	0.00934215648112106	0.0288049824834566	0.00428182172051382	0.00817438692098093	0.00544959128065395	0.0128454651615415	0.0212144803425457	0.00856364344102764	0.0151810042818217	0.0130400934215648	0.0165434021019852	0.0157648890618918	0.0171272868820553	0.0155702608018684	0.0260801868431296	0.0130400934215648	0.0177111716621253	0.0171272868820553	0.0206305955624757	0.00856364344102764	0.00681198910081744	0.0231607629427793	0.0103152977812378	0.0186843129622421
2016-05-04	0.0251433612704014	0.0125716806352007	0.00573445081605646	0.0414644905161006	0.00926334362593736	0.0672695191883547	0.037273930304367	0.0123511248345831	0.0297750330833701	0.0149977944419938	0.00992501102779003	0.00551389501543891	0.0187472430524923	0.0374944861049846	0.0183061314512572	0.0152183502426114	0.0174239082487869	0.00970445522717247	0.0123511248345831	0.0172033524481694	0.0152183502426114	0.0149977944419938	0.00661667401852669	0.0191883546537274	0.0145566828407587	0.0167622408469343	0.0454344949272166	0.0341861490957212	0.0105866784296427	0.0132333480370534	0.0266872518747243	0.00374944861049846	0.00242611380679312	0.00132333480370534	0.0101455668284076	0.0266872518747243	0.0035288928098809	0.00970445522717247	0.00595500661667402	0.00992501102779003	0.0174239082487869	0.0070577856197618	0.0163211292456992	0.0130127922364358	0.0185266872518747	0.015880017644464	0.0178650198500221	0.0156594618438465	0.0244816938685487	0.0178650198500221	0.0205116894574327	0.0176444640494045	0.0191883546537274	0.00727834142037936	0.00551389501543891	0.0262461402734892	0.0112483458314954	0.0196294662549625
2016-05-11	0.025017213679137	0.012393848978655	0.0105577232040395	0.0410833142070232	0.00986917603855864	0.0706908423226991	0.0286894652283681	0.012623364700482	0.0316731696121184	0.0146890061969245	0.0112462703695203	0.00619692448932752	0.0185907734679826	0.0369520312141382	0.0135414275877898	0.0144594904750975	0.0172136791370209	0.00849208170759697	0.0135414275877898	0.0158365848060592	0.016754647693367	0.0149185219187514	0.00413128299288501	0.0215744778517328	0.0160661005278862	0.0169841634151939	0.0445260500344274	0.033509295386734	0.0103282074822125	0.0151480376405784	0.0257057608446179	0.00367225154923112	0.00275418866192334	0.0025246729400964	0.0112462703695203	0.025017213679137	0.00527886160201974	0.00803305026394308	0.00734450309846224	0.0100986917603856	0.0199678677989442	0.0100986917603856	0.0183612577461556	0.0112462703695203	0.0176727105806748	0.0165251319715401	0.0215744778517328	0.0176727105806748	0.0273123708974065	0.0156070690842323	0.0215744778517328	0.0146890061969245	0.0169841634151939	0.00688547165480835	0.00596740876750057	0.0234106036263484	0.00780353454211613	0.0176727105806748
2016-05-18	0.0220827522082752	0.0113900511390051	0.00581125058112506	0.0381218038121804	0.0099953509995351	0.0785681078568108	0.0281264528126453	0.0151092515109252	0.0320781032078103	0.0167364016736402	0.0102278010227801	0.00697350069735007	0.0174337517433752	0.0383542538354254	0.0139470013947001	0.0155741515574152	0.0151092515109252	0.0102278010227801	0.0137145513714551	0.0169688516968852	0.0158066015806602	0.0151092515109252	0.00488145048814505	0.0202231520223152	0.0120874012087401	0.0155741515574152	0.0483496048349605	0.0325430032543003	0.0099953509995351	0.0153417015341702	0.0255695025569503	0.00278940027894003	0.00209205020920502	0.00209205020920502	0.0102278010227801	0.0278940027894003	0.00441655044165504	0.0095304509530451	0.00860065086006509	0.0102278010227801	0.0169688516968852	0.0102278010227801	0.0172013017201302	0.0132496513249651	0.0169688516968852	0.0165039516503952	0.0230125523012552	0.0165039516503952	0.0304509530450953	0.0183635518363552	0.0244072524407252	0.0127847512784751	0.0169688516968852	0.00697350069735007	0.00604370060437006	0.0202231520223152	0.00604370060437006	0.0172013017201302
